target,dpi,time,inoc,high_N,high_P,nutrient,round,replicate,sample,shoot_mass.g,root_mass.g,leaf_area.mm2,leaves,mass_ext.mg,PAVmin,PAVint,PAVslope,RPVmin,RPVint,RPVslope,q_group,tech_cycle,quant,quant_adj,quant_zero,co,log_quant,conc,log_conc,quant_rd,aphid_mass.mg,quant_t,nutrient_t,ext_date_t,RT_date_t,PCR_date_t,gel_date_t,PAV_t,RPV_t,notes_t,ext_notes_t,gel_notes_t,material,ID,high_N_t,high_P_t,t_up,t_dn,conc_s,quant_s
NA,NA,5,coinfection,0,0,low,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2357.535289670633,NA,NA,43.2,101845.52451377136,N+P,2/3/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.5.coinfection.low.1.N+P,1,1,1,1,-0.433093990960081,-0.5047604823691973
NA,NA,5,coinfection,0,0,low,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2357.535289670633,NA,NA,43.2,101845.52451377136,P,2/3/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.5.coinfection.low.1.P,0,1,1,1,-0.433093990960081,-0.5047604823691973
NA,NA,5,coinfection,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,20955.168193379744,NA,NA,168,3520468.256487797,low,2/3/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.5.coinfection.N.1.low,0,0,1,1,0.37943617081234804,0.9595213995268298
NA,NA,5,coinfection,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,20955.168193379744,NA,NA,168,3520468.256487797,N,2/3/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.5.coinfection.N.1.N,1,0,1,1,0.37943617081234804,0.9595213995268298
NA,NA,5,coinfection,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,20955.168193379744,NA,NA,168,3520468.256487797,N+P,2/3/16,2/10/16,2/10/16,2/10/16,0.5,1,NA,NA,NA,shoot,1.5.coinfection.N.1.N+P,1,1,1,0,0.37943617081234804,0.9595213995268298
NA,NA,5,coinfection,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,20955.168193379744,NA,NA,168,3520468.256487797,P,2/3/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.5.coinfection.N.1.P,0,1,1,1,0.37943617081234804,0.9595213995268298
NA,NA,5,coinfection,1,1,N+P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2357.6336860834913,NA,NA,46.5,109629.96640288236,low,2/3/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.5.coinfection.N+P.1.low,0,0,1,1,-0.4330896920230243,-0.5014262106134145
NA,NA,5,coinfection,1,1,N+P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2357.6336860834913,NA,NA,46.5,109629.96640288236,N,2/3/16,2/10/16,2/10/16,2/10/16,0.5,1,NA,NA,NA,shoot,1.5.coinfection.N+P.1.N,1,0,1,0,-0.4330896920230243,-0.5014262106134145
NA,NA,5,coinfection,1,1,N+P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2357.6336860834913,NA,NA,46.5,109629.96640288236,N+P,2/3/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.5.coinfection.N+P.1.N+P,1,1,1,1,-0.4330896920230243,-0.5014262106134145
NA,NA,5,coinfection,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,358.63659083668824,NA,NA,42.6,15277.91876964292,low,2/4/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.5.coinfection.P.1.low,0,0,1,1,-0.5204258299924731,-0.5418395597019132
NA,NA,5,coinfection,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,358.63659083668824,NA,NA,42.6,15277.91876964292,N,2/4/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.5.coinfection.P.1.N,1,0,1,1,-0.5204258299924731,-0.5418395597019132
NA,NA,5,coinfection,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,358.63659083668824,NA,NA,42.6,15277.91876964292,N+P,2/18/16,2/19/16,2/19/16,2/19/16,1,1,NA,NA,NA,shoot,1.5.coinfection.P.1.N+P,1,1,1,1,-0.5204258299924731,-0.5418395597019132
NA,NA,5,coinfection,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,358.63659083668824,NA,NA,42.6,15277.91876964292,P,2/18/16,2/19/16,2/19/16,2/19/16,1,1,NA,NA,NA,shoot,1.5.coinfection.P.1.P,0,1,1,1,-0.5204258299924731,-0.5418395597019132
NA,NA,5,RPV,0,0,low,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,19917.722331921796,NA,NA,22.599999999999998,450140.52470143256,low,3/23/16,3/25/16,3/25/16,3/26/16,0,0,NA,NA,NA,shoot,1.5.RPV.low.1.low,0,0,0,0,0.3341101845427489,-0.3555769958265703
NA,NA,5,RPV,0,0,low,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,19917.722331921796,NA,NA,22.599999999999998,450140.52470143256,N,3/23/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot,1.5.RPV.low.1.N,1,0,0,0,0.3341101845427489,-0.3555769958265703
NA,NA,5,RPV,0,0,low,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,19917.722331921796,NA,NA,22.599999999999998,450140.52470143256,N+P,3/23/16,3/25/16,3/25/16,3/26/16,0,0.5,NA,NA,NA,shoot,1.5.RPV.low.1.N+P,1,1,0,0,0.3341101845427489,-0.3555769958265703
NA,NA,5,RPV,0,0,low,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,19917.722331921796,NA,NA,22.599999999999998,450140.52470143256,P,3/23/16,3/25/16,3/25/16,3/26/16,0,0,NA,NA,NA,shoot,1.5.RPV.low.1.P,0,1,0,0,0.3341101845427489,-0.3555769958265703
NA,NA,5,RPV,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,764.3932799723794,NA,NA,107.9,82478.03490901976,low,3/23/16,3/25/16,3/25/16,3/26/16,0.5,0.5,NA,NA,NA,shoot,1.5.RPV.N.1.low,0,0,1,0,-0.5026983294029806,-0.5130560640550044
NA,NA,5,RPV,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,764.3932799723794,NA,NA,107.9,82478.03490901976,N,3/23/16,3/25/16,3/25/16,3/26/16,1,0.5,NA,NA,NA,shoot,1.5.RPV.N.1.N,1,0,1,1,-0.5026983294029806,-0.5130560640550044
NA,NA,5,RPV,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,764.3932799723794,NA,NA,107.9,82478.03490901976,N+P,3/23/16,3/25/16,3/25/16,3/26/16,1,0,NA,NA,NA,shoot,1.5.RPV.N.1.N+P,1,1,1,1,-0.5026983294029806,-0.5130560640550044
NA,NA,5,RPV,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,764.3932799723794,NA,NA,107.9,82478.03490901976,P,3/23/16,3/25/16,3/25/16,3/26/16,0,0,NA,NA,NA,shoot,1.5.RPV.N.1.P,0,1,0,0,-0.5026983294029806,-0.5130560640550044
NA,NA,5,RPV,1,1,N+P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,3307.8311144227687,NA,NA,49.3,163076.07394104247,low,3/23/16,3/25/16,3/25/16,3/26/16,0.5,1,NA,NA,NA,shoot,1.5.RPV.N+P.1.low,0,0,1,0,-0.39157558782698554,-0.47853390190849804
NA,NA,5,RPV,1,1,N+P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,3307.8311144227687,NA,NA,49.3,163076.07394104247,N+P,3/23/16,3/25/16,3/25/16,3/26/16,0,0,NA,NA,NA,shoot,1.5.RPV.N+P.1.N+P,1,1,0,0,-0.39157558782698554,-0.47853390190849804
NA,NA,5,RPV,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,33076.80550437089,NA,NA,81.5,2695759.6486062277,low,6,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot,1.5.RPV.P.1.low,0,0,0,0,0.9090302313167912,0.6062780126300938
NA,NA,5,RPV,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,33076.80550437089,NA,NA,81.5,2695759.6486062277,N,6,4/8/15,4/20/15,4/21/15,0,0,NA,NA,NA,shoot,1.5.RPV.P.1.N,1,0,0,0,0.9090302313167912,0.6062780126300938
NA,NA,5,RPV,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,33076.80550437089,NA,NA,81.5,2695759.6486062277,N+P,6,4/8/15,4/20/15,4/21/15,0.5,1,NA,NA,NA,shoot,1.5.RPV.P.1.N+P,1,1,1,0,0.9090302313167912,0.6062780126300938
NA,NA,5,RPV,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,33076.80550437089,NA,NA,81.5,2695759.6486062277,P,6,4/8/15,4/20/15,4/21/15,1,0,NA,NA,NA,shoot,1.5.RPV.P.1.P,0,1,1,1,0.9090302313167912,0.6062780126300938
NA,NA,6,coinfection,0,0,low,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,52135.53639749288,NA,NA,40.300000000000004,2101062.116818963,low,2/4/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.6.coinfection.low.1.low,0,0,1,1,1.7417057538386447,0.35155414010101055
NA,NA,6,coinfection,0,0,low,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,52135.53639749288,NA,NA,40.300000000000004,2101062.116818963,N,2/4/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot,1.6.coinfection.low.1.N,1,0,1,1,1.7417057538386447,0.35155414010101055
NA,NA,6,coinfection,0,0,low,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,52135.53639749288,NA,NA,40.300000000000004,2101062.116818963,N+P,2/4/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.6.coinfection.low.1.N+P,1,1,1,1,1.7417057538386447,0.35155414010101055
NA,NA,6,coinfection,0,0,low,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,52135.53639749288,NA,NA,40.300000000000004,2101062.116818963,P,2/4/16,2/10/16,2/10/16,2/10/16,0,0,NA,NA,NA,shoot,1.6.coinfection.low.1.P,0,1,0,0,1.7417057538386447,0.35155414010101055
NA,NA,6,coinfection,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,10720.540677491948,NA,NA,67.2,720420.333527459,low,2/18/16,2/19/16,2/19/16,2/19/16,1,1,NA,NA,NA,shoot,1.6.coinfection.N.1.low,0,0,1,1,-0.067714474338107275,-0.23980937297520524
NA,NA,6,coinfection,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,10720.540677491948,NA,NA,67.2,720420.333527459,N,2/18/16,2/19/16,2/19/16,2/19/16,0,0,NA,NA,NA,shoot,1.6.coinfection.N.1.N,1,0,0,0,-0.067714474338107275,-0.23980937297520524
NA,NA,6,coinfection,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,10720.540677491948,NA,NA,67.2,720420.333527459,N+P,2/18/16,2/19/16,2/19/16,2/19/16,1,1,NA,NA,NA,shoot,1.6.coinfection.N.1.N+P,1,1,1,1,-0.067714474338107275,-0.23980937297520524
NA,NA,6,coinfection,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,10720.540677491948,NA,NA,67.2,720420.333527459,P,2/18/16,2/19/16,2/19/16,2/19/16,1,1,NA,NA,NA,shoot,1.6.coinfection.N.1.P,0,1,1,1,-0.067714474338107275,-0.23980937297520524
NA,NA,6,coinfection,1,1,N+P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,771.9830897814959,NA,NA,38.9,30030.14219250019,low,2/4/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.6.coinfection.N+P.1.low,0,0,1,1,-0.5023667307837395,-0.5355208123087786
NA,NA,6,coinfection,1,1,N+P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,771.9830897814959,NA,NA,38.9,30030.14219250019,N,2/18/16,2/19/16,2/19/16,2/19/16,1,1,NA,NA,NA,shoot,1.6.coinfection.N+P.1.N,1,0,1,1,-0.5023667307837395,-0.5355208123087786
NA,NA,6,coinfection,1,1,N+P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,771.9830897814959,NA,NA,38.9,30030.14219250019,N+P,2/4/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.6.coinfection.N+P.1.N+P,1,1,1,1,-0.5023667307837395,-0.5355208123087786
NA,NA,6,coinfection,1,1,N+P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,771.9830897814959,NA,NA,38.9,30030.14219250019,P,2/4/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.6.coinfection.N+P.1.P,0,1,1,1,-0.5023667307837395,-0.5355208123087786
NA,NA,6,coinfection,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,705.1985186452811,NA,NA,45.4,32016.012746495762,low,2/4/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot,1.6.coinfection.P.1.low,0,0,1,1,-0.505284547189202,-0.5346702141293393
NA,NA,6,coinfection,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,705.1985186452811,NA,NA,45.4,32016.012746495762,N,2/4/16,2/10/16,2/10/16,2/10/16,0.5,0,NA,NA,NA,shoot,1.6.coinfection.P.1.N,1,0,1,0,-0.505284547189202,-0.5346702141293393
NA,NA,6,coinfection,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,705.1985186452811,NA,NA,45.4,32016.012746495762,N+P,2/4/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.6.coinfection.P.1.N+P,1,1,1,1,-0.505284547189202,-0.5346702141293393
NA,NA,6,coinfection,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,705.1985186452811,NA,NA,45.4,32016.012746495762,P,2/4/16,2/10/16,2/10/16,2/10/16,0.5,0,NA,NA,NA,shoot,1.6.coinfection.P.1.P,0,1,1,0,-0.505284547189202,-0.5346702141293393
NA,NA,6,RPV,0,0,low,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,4141.135773385988,NA,NA,63.4,262548.0080326716,N,6,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot,1.6.RPV.low.1.N,1,0,0,0,-0.3551685260864526,-0.43592757700308143
NA,NA,6,RPV,0,0,low,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,4141.135773385988,NA,NA,63.4,262548.0080326716,low,6,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot,1.6.RPV.low.1.low,0,0,0,0,-0.3551685260864526,-0.43592757700308143
NA,NA,6,RPV,0,0,low,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,4141.135773385988,NA,NA,63.4,262548.0080326716,N+P,6,4/8/15,4/20/15,4/21/15,0,0,NA,NA,NA,shoot,1.6.RPV.low.1.N+P,1,1,0,0,-0.3551685260864526,-0.43592757700308143
NA,NA,6,RPV,0,0,low,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,4141.135773385988,NA,NA,63.4,262548.0080326716,P,6,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot,1.6.RPV.low.1.P,0,1,0,0,-0.3551685260864526,-0.43592757700308143
NA,NA,6,RPV,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1514.3843689615655,NA,NA,94,142352.13068238716,low,8,4/8/15,4/20/15,4/21/15,0,0,NA,NA,NA,shoot,1.6.RPV.N.1.low,0,0,0,0,-0.4699312356540376,-0.4874104867247371
NA,NA,6,RPV,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1514.3843689615655,NA,NA,94,142352.13068238716,N,8,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot,1.6.RPV.N.1.N,1,0,0,0,-0.4699312356540376,-0.4874104867247371
NA,NA,6,RPV,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1514.3843689615655,NA,NA,94,142352.13068238716,N+P,8,4/8/15,4/20/15,4/21/15,0,1,NA,NA,NA,shoot,1.6.RPV.N.1.N+P,1,1,0,0,-0.4699312356540376,-0.4874104867247371
NA,NA,6,RPV,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1514.3843689615655,NA,NA,94,142352.13068238716,P,8,4/8/15,4/20/15,4/21/15,0,0.5,NA,NA,NA,shoot,1.6.RPV.N.1.P,0,1,0,0,-0.4699312356540376,-0.4874104867247371
NA,NA,6,RPV,1,1,N+P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,28617.57511863205,NA,NA,83.3,2383844.0073820497,low,3/23/16,3/25/16,3/25/16,3/26/16,0,0,NA,NA,NA,shoot,1.6.RPV.N+P.1.low,0,0,0,0,0.714206556418773,0.4726767182103341
NA,NA,6,RPV,1,1,N+P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,28617.57511863205,NA,NA,83.3,2383844.0073820497,N,3/23/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot,1.6.RPV.N+P.1.N,1,0,0,0,0.714206556418773,0.4726767182103341
NA,NA,6,RPV,1,1,N+P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,28617.57511863205,NA,NA,83.3,2383844.0073820497,N+P,3/23/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot,1.6.RPV.N+P.1.N+P,1,1,0,0,0.714206556418773,0.4726767182103341
NA,NA,6,RPV,1,1,N+P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,28617.57511863205,NA,NA,83.3,2383844.0073820497,P,3/23/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot,1.6.RPV.N+P.1.P,0,1,0,0,0.714206556418773,0.4726767182103341
NA,NA,6,RPV,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,8322.908549177584,NA,NA,101.4,843942.9268866071,low,3/23/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot,1.6.RPV.P.1.low,0,0,0,0,-0.17246696790418392,-0.18690154732690106
NA,NA,6,RPV,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,8322.908549177584,NA,NA,101.4,843942.9268866071,N,3/23/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot,1.6.RPV.P.1.N,1,0,0,0,-0.17246696790418392,-0.18690154732690106
NA,NA,6,RPV,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,8322.908549177584,NA,NA,101.4,843942.9268866071,N+P,3/23/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot,1.6.RPV.P.1.N+P,1,1,0,0,-0.17246696790418392,-0.18690154732690106
NA,NA,6,RPV,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,8322.908549177584,NA,NA,101.4,843942.9268866071,P,3/23/16,3/25/16,3/25/16,3/26/16,0,1,NA,NA,NA,shoot,1.6.RPV.P.1.P,0,1,0,0,-0.17246696790418392,-0.18690154732690106
NA,NA,7,coinfection,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,8072.334216043838,NA,NA,82.69999999999999,667582.0396668253,low,2/4/16,2/10/16,2/10/16,2/10/16,1,0,NA,NA,NA,shoot,1.7.coinfection.N.1.low,0,0,1,1,-0.18341455486276806,-0.2624413398333171
NA,NA,7,coinfection,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,8072.334216043838,NA,NA,82.69999999999999,667582.0396668253,N,2/4/16,2/10/16,2/10/16,2/10/16,0,0,NA,NA,NA,shoot,1.7.coinfection.N.1.N,1,0,0,0,-0.18341455486276806,-0.2624413398333171
NA,NA,7,coinfection,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,8072.334216043838,NA,NA,82.69999999999999,667582.0396668253,N+P,2/4/16,2/10/16,2/10/16,2/10/16,0,0,NA,NA,NA,shoot,1.7.coinfection.N.1.N+P,1,1,0,0,-0.18341455486276806,-0.2624413398333171
NA,NA,7,coinfection,1,0,N,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,8072.334216043838,NA,NA,82.69999999999999,667582.0396668253,P,2/4/16,2/10/16,2/10/16,2/10/16,1,0.5,NA,NA,NA,shoot,1.7.coinfection.N.1.P,0,1,1,1,-0.18341455486276806,-0.2624413398333171
NA,NA,7,coinfection,1,1,N+P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,55296.61210197724,NA,NA,182.9,10113750.353451638,low,2/4/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.7.coinfection.N+P.1.low,0,0,1,1,1.879813080014941,3.783589532730523
NA,NA,7,coinfection,1,1,N+P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,55296.61210197724,NA,NA,182.9,10113750.353451638,N,2/4/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.7.coinfection.N+P.1.N,1,0,1,1,1.879813080014941,3.783589532730523
NA,NA,7,coinfection,1,1,N+P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,55296.61210197724,NA,NA,182.9,10113750.353451638,N+P,2/4/16,2/10/16,2/10/16,2/10/16,1,1,NA,NA,NA,shoot,1.7.coinfection.N+P.1.N+P,1,1,1,1,1.879813080014941,3.783589532730523
NA,NA,7,coinfection,1,1,N+P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,55296.61210197724,NA,NA,182.9,10113750.353451638,P,2/4/16,2/10/16,2/10/16,2/10/16,0,0,NA,NA,NA,shoot,1.7.coinfection.N+P.1.P,0,1,0,0,1.879813080014941,3.783589532730523
NA,NA,7,coinfection,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,696.5824433569469,NA,NA,115.70000000000002,80594.58869639877,low,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot,1.7.coinfection.P.1.low,0,0,1,1,-0.505660983324065,-0.5138627913194294
NA,NA,7,coinfection,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,696.5824433569469,NA,NA,115.70000000000002,80594.58869639877,N,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot,1.7.coinfection.P.1.N,1,0,1,1,-0.505660983324065,-0.5138627913194294
NA,NA,7,coinfection,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,696.5824433569469,NA,NA,115.70000000000002,80594.58869639877,N+P,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot,1.7.coinfection.P.1.N+P,1,1,1,1,-0.505660983324065,-0.5138627913194294
NA,NA,7,coinfection,0,1,P,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,696.5824433569469,NA,NA,115.70000000000002,80594.58869639877,P,4/5/16,4/8/16,4/9/16,4/9/16,1,1,NA,NA,NA,shoot,1.7.coinfection.P.1.P,0,1,1,1,-0.505660983324065,-0.5138627913194294
